
2025-03-27 16:42:34.131436,JRCosta,1,Lose
2025-03-27 16:42:35.491141,Bets closed
2025-03-27 17:19:08.187896,Win,33.33,96.06
2025-03-27 17:23:53.062967,New bet
2025-03-27 17:27:34.348936,MikaC_pt,100,Win
2025-03-27 17:27:48.688031,lightyon,63,Lose
2025-03-27 17:28:20.532362,rafael_gouveia_01,50,Win
2025-03-27 17:28:26.061934,nyrow_iwnl,100,Lose
2025-03-27 17:28:53.197958,Bets closed
2025-03-27 17:55:58.304224,Lose,50.00,52.08
2025-03-27 18:46:42.856900,New bet
2025-03-27 18:47:42.353143,vvalas,50,Lose
2025-03-27 18:50:01.616579,Rush__B___,200,Win
2025-03-27 18:51:25.687001,lightyon,33,Lose
2025-03-27 18:51:34.391349,Joao21Silva,500,Win
2025-03-27 18:51:35.826591,nyrow_iwnl,100,Lose
2025-03-27 18:51:41.731133,JRCosta,70,Lose
2025-03-27 18:51:42.378262,sasaaa10mp,761,Win
2025-03-27 18:51:43.095227,Bets closed
2025-03-27 19:26:19.081914,Win,42.86,85.24
2025-03-27 19:37:09.097415,New bet
2025-03-27 19:38:04.598227,GonKx_PT,72,Win
2025-03-27 19:38:05.213018,Ch0raAg0ra,54,Lose
2025-03-27 19:38:19.759352,remborion,736,Win
2025-03-27 19:38:22.725120,vvalas,100,Lose
2025-03-27 19:38:24.879381,markinho26,48,Win
2025-03-27 19:38:27.945644,nyrow_iwnl,1300,Lose
2025-03-27 19:38:31.125218,Evas_pt,1511,Win
2025-03-27 19:38:36.856905,rsn02,24,Lose
2025-03-27 19:38:46.787476,martimhml,20,Win
2025-03-27 19:38:48.117720,ddiog1109o,70,Win
2025-03-27 19:38:50.473756,joaorjr03,608,Win
2025-03-27 19:38:57.641356,leandroapolo,20,Win
2025-03-27 19:38:59.997098,Rush__B___,200,Win
2025-03-27 19:39:14.127787,pitatoo,100,Lose
2025-03-27 19:39:41.673349,fids18,800,Lose
2025-03-27 19:39:52.631134,carlosmfm10,132,Win
2025-03-27 19:40:00.515716,therealerdena1998,32,Win
2025-03-27 19:40:07.172022,V1uvaNegra,150,Win
2025-03-27 19:40:18.538046,fusiris,132,Win
2025-03-27 19:40:23.253547,twitch_alvess,50,Win
2025-03-27 19:40:38.403306,kngboltz,320,Win
2025-03-27 19:40:39.121131,IIMonteiro,30,Lose
2025-03-27 19:41:15.574560,hug0fl,1000,Win
2025-03-27 19:41:35.241148,xcosta_1,208,Win
2025-03-27 19:41:54.178951,Joao21Silva,500,Lose
2025-03-27 19:42:09.232937,Bets closed
2025-03-27 20:12:51.432529,Win,68.00,64.61
2025-03-27 20:17:04.143566,New bet
2025-03-27 20:18:02.410328,FRElTASj,16,Win
2025-03-27 20:18:22.578555,joaorjr03,965,Win
2025-03-27 20:18:28.722834,martimhml,19,Win
2025-03-27 20:18:30.700479,nyrow_iwnl,2000,Lose
2025-03-27 20:18:47.665987,pitatoo,200,Lose
2025-03-27 20:18:47.974096,alphayq1,18,Win
2025-03-27 20:21:05.028910,hug0fl,1000,Win
2025-03-27 20:21:50.452353,plusultraaa_,50,Win
2025-03-27 20:22:04.275681,Bets closed
2025-03-27 21:15:52.002411,Win,75.00,48.45
2025-03-27 21:45:17.715017,New bet
2025-03-27 21:45:23.245599,neves_j,2,Lose
2025-03-27 21:45:39.425454,nyrow_iwnl,1595,Lose
2025-03-27 21:46:14.653155,pitatoo,300,Lose
2025-03-27 21:46:42.912644,martimhml,20,Lose
2025-03-27 21:46:43.116978,dizao__,100,Lose
2025-03-27 21:47:15.783306,O_Bigodes,118,Lose
2025-03-27 21:47:33.908257,MikaC_pt,100,Win
2025-03-27 21:47:36.778947,vamoqu1vamo,219,Win
2025-03-27 21:47:37.190989,vvalas,77,Lose
2025-03-27 21:47:42.919568,fids18,451,Win
2025-03-27 21:48:19.578952,xakal40,49,Lose
2025-03-27 21:48:31.251037,lightyon,154,Win
2025-03-27 21:48:38.215893,lebzera_,100,Lose
2025-03-27 21:49:40.783552,P4kistaN,300,Win
2025-03-27 21:49:49.062582,V1uvaNegra,200,Win
2025-03-27 21:50:03.975873,leozzzxxx,12,Lose
2025-03-27 21:50:17.849971,Bets closed
2025-03-27 22:31:43.591085,Lose,62.50,62.50
2025-03-28 17:06:08.887194,New bet
2025-03-28 17:08:21.490256,ruben_silva25,184,Lose
2025-03-28 17:10:34.405248,V1uvaNegra,50,Win
2025-03-28 17:11:07.637839,JRCosta,20,Win
2025-03-28 17:11:09.128054,Bets closed
2025-03-28 17:43:09.567734,Lose,33.33,72.44
2025-03-28 17:47:41.917564,New bet
2025-03-28 17:49:55.243261,MartiMunis,50,Win
2025-03-28 17:50:51.875774,tonyvsc16,198,Lose
2025-03-28 17:52:28.229390,lightyon,42,Lose
2025-03-28 17:52:34.783146,1Rubs,50,Lose
2025-03-28 17:52:40.667706,JRCosta,40,Win
2025-03-28 17:52:42.158478,Bets closed
2025-03-28 18:28:24.755812,Lose,60.00,76.32
2025-03-28 18:30:15.069047,New bet
2025-03-28 18:30:31.166428,martimhml,19,Lose
2025-03-28 18:34:47.963416,lightyon,79,Lose
2025-03-28 18:35:12.639925,nyrow_iwnl,10,Win
2025-03-28 18:35:14.073742,JRCosta,10,Win
2025-03-28 18:35:15.302430,Bets closed
2025-03-28 19:03:44.956210,Lose,50.00,83.05
2025-03-30 15:15:40.496944,New bet
2025-03-30 15:16:27.804693,tiagosaramaago,2,Win
2025-03-30 15:18:26.897522,joaorjr03,498,Win
2025-03-30 15:18:48.401309,Rush__B___,50,Lose
2025-03-30 15:19:28.746933,LaaK1N,264,Win
2025-03-30 15:20:40.633311,Bets closed
2025-03-30 15:50:51.735518,Win,75.00,93.86
2025-03-30 16:03:23.343638,New bet
2025-03-30 16:04:42.052539,matrix1830,258,Lose
2025-03-30 16:05:31.096748,Rush__B___,100,Win
2025-03-30 16:06:18.508117,joaorjr03,500,Win
2025-03-30 16:08:23.539194,Bets closed
2025-03-30 16:42:56.002383,Lose,33.33,30.07
2025-03-30 16:46:00.774171,New bet
2025-03-30 16:46:52.468707,martimhml,20,Win
2025-03-30 16:47:50.220313,joaorjr03,585,Win
2025-03-30 16:50:23.407569,P4kistaN,20,Lose
2025-03-30 16:51:00.989864,Bets closed
2025-03-30 17:12:24.672968,Win,66.67,96.80
2025-03-30 17:15:02.073645,New bet
2025-03-30 17:16:06.075063,martimhml,20,Win
2025-03-30 17:17:50.522163,kajsuii,52,Win
2025-03-30 17:18:26.770960,joaorjr03,320,Win
2025-03-30 17:18:37.834025,zruyy,10,Lose
2025-03-30 17:18:51.759709,Rush__B___,50,Lose
2025-03-30 17:19:24.832632,LaaK1N,347,Lose
2025-03-30 17:20:02.311159,Bets closed
2025-03-30 18:09:43.973383,Win,50.00,49.06
2025-03-30 18:10:25.223150,New bet
2025-03-30 18:10:34.075307,kingfr9pegada,52,Lose
2025-03-30 18:11:31.935847,joaorjr03,460,Win
2025-03-30 18:11:48.108063,MikaC_pt,1000,Win
2025-03-30 18:12:49.650753,LaaK1N,200,Lose
2025-03-30 18:13:50.271578,martimhml,20,Win
2025-03-30 18:15:25.399430,Bets closed
2025-03-30 18:42:06.171880,Lose,40.00,14.55
2025-03-31 16:10:33.733326,New bet
2025-03-31 16:10:45.316128,beluga2035_,260,Win
2025-03-31 16:11:37.729955,bjorn_vk,200,Win
2025-03-31 16:14:26.121447,dinis_gui,503,Win
2025-03-31 16:15:33.866679,Bets closed
2025-03-31 16:49:50.785160,Win,100.00,100.00
2025-03-31 16:52:38.108779,New bet
2025-03-31 16:52:47.725247,beluga2035_,250,Win
2025-03-31 16:56:21.332568,dinis_gui,505,Win
2025-03-31 16:56:34.442140,MikaC_pt,1000,Win
2025-03-31 16:56:35.570063,21_vegeta,708,Lose
2025-03-31 16:57:02.701225,matrix1830,966,Lose
2025-03-31 16:57:38.340555,Bets closed
2025-03-31 17:32:59.385225,Win,50.00,50.27
2025-03-31 17:34:53.330620,New bet
2025-03-31 17:36:13.302313,xico_xico_,236,Win
2025-03-31 17:38:52.023350,miguelvinhas,62,Win
2025-03-31 17:39:01.033966,bjorn_vk,144,Win
2025-03-31 17:39:09.023450,beluga2035_,250,Win
2025-03-31 17:39:12.093258,MikaC_pt,100,Win
2025-03-31 17:39:18.955154,vamoqu1vamo,100,Lose
2025-03-31 17:39:28.167816,V1uvaNegra,50,Lose
2025-03-31 17:39:53.410291,Bets closed
2025-03-31 18:11:49.064959,Win,71.43,84.08
2025-03-31 18:51:08.676955,New bet
2025-03-31 18:51:15.846444,beluga2035_,250,Win
2025-03-31 18:51:23.214529,StarNiight,500,Win
2025-03-31 18:53:19.967737,tiagobaldrico54,92,Win
2025-03-31 18:53:56.917080,dizao__,180,Win
2025-03-31 18:54:03.164306,V1uvaNegra,200,Lose
2025-03-31 18:54:38.184908,Auzunder,250,Lose
2025-03-31 18:54:58.242922,joaorjr03,124,Lose
2025-03-31 18:56:08.811470,Bets closed
2025-03-31 19:23:55.599995,Lose,50.00,74.20
2025-03-31 19:23:55.653754,Lose,50.00,74.20
2025-03-31 19:36:29.863978,New bet
2025-03-31 19:36:29.870807,New bet
2025-03-31 19:36:37.757395,beluga2035_,250,Win
2025-03-31 19:36:37.754429,beluga2035_,250,Win
2025-03-31 19:37:29.054565,paradise_lost99,2693,Win
2025-03-31 19:37:29.046113,paradise_lost99,2693,Win
2025-03-31 19:37:40.925103,buzinas77,218,Win
2025-03-31 19:37:40.931800,buzinas77,218,Win
2025-03-31 19:37:41.442862,joaorjr03,591,Win
2025-03-31 19:37:41.446343,joaorjr03,591,Win
2025-03-31 19:39:49.334494,LaaK1N,271,Lose
2025-03-31 19:39:49.341343,LaaK1N,271,Lose
2025-03-31 19:40:14.525170,nunitox_x,1754,Win
2025-03-31 19:40:14.522442,nunitox_x,1754,Win
2025-03-31 19:40:49.952719,lightyon,261,Lose
2025-03-31 19:40:49.956593,lightyon,261,Lose
2025-03-31 19:41:21.085556,Auzunder,300,Lose
2025-03-31 19:41:21.097153,Auzunder,300,Lose
2025-03-31 19:41:29.931130,Bets closed
2025-03-31 19:41:29.918734,Bets closed
2025-03-31 20:13:20.695141,Win,62.50,86.87
2025-03-31 20:13:20.763850,Win,62.50,86.87
2025-03-31 20:15:06.767596,New bet
2025-03-31 20:15:06.780664,New bet
2025-03-31 20:15:23.863938,beluga2035_,250,Win
2025-03-31 20:15:23.867610,beluga2035_,250,Win
2025-03-31 20:16:28.792746,nunitox_x,2043,Win
2025-03-31 20:16:28.796298,nunitox_x,2043,Win
2025-03-31 20:16:31.350503,Rush__B___,1000,Win
2025-03-31 20:16:31.354365,Rush__B___,1000,Win
2025-03-31 20:16:38.208082,martimhml,20,Win
2025-03-31 20:16:38.213077,martimhml,20,Win
2025-03-31 20:16:44.364942,joaorjr03,1705,Win
2025-03-31 20:16:44.359322,joaorjr03,1705,Win
2025-03-31 20:17:01.051315,tiagobaldrico54,18,Lose
2025-03-31 20:17:01.055278,tiagobaldrico54,18,Lose
2025-03-31 20:17:03.915742,fids18,174,Lose
2025-03-31 20:17:03.919290,fids18,174,Lose
2025-03-31 20:17:12.623131,paradise_lost99,1000,Lose
2025-03-31 20:17:12.627050,paradise_lost99,1000,Lose
2025-03-31 20:18:00.447285,FRElTASj,39,Win
2025-03-31 20:18:00.438901,FRElTASj,39,Win
2025-03-31 20:18:17.230861,badalo_099,30,Win
2025-03-31 20:18:17.237636,badalo_099,30,Win
2025-03-31 20:18:25.838602,lebrez7,700,Win
2025-03-31 20:18:25.842225,lebrez7,700,Win
2025-03-31 20:19:25.126143,LaaK1N,200,Lose
2025-03-31 20:19:25.129387,LaaK1N,200,Lose
2025-03-31 20:20:06.287648,lebzera_,522,Lose
2025-03-31 20:20:06.291301,lebzera_,522,Lose
2025-03-31 20:20:06.902356,Bets closed
2025-03-31 20:20:06.906300,Bets closed
2025-03-31 21:00:45.560553,Win,61.54,75.15
2025-03-31 21:00:45.644991,Win,61.54,75.15
2025-03-31 21:10:03.960743,New bet
2025-03-31 21:10:03.965802,New bet
2025-03-31 21:13:20.063476,Evas_pt,2339,Win
2025-03-31 21:13:20.052536,Evas_pt,2339,Win
2025-03-31 21:13:53.446774,vvalas,100,Lose
2025-03-31 21:13:53.438587,vvalas,100,Lose
2025-03-31 21:14:11.156204,nyrow_iwnl,257,Lose
2025-03-31 21:14:11.162912,nyrow_iwnl,257,Lose
2025-03-31 21:14:44.434973,Piriboy10__,38,Win
2025-03-31 21:14:44.430277,Piriboy10__,38,Win
2025-03-31 21:14:54.781399,buzinas77,15,Lose
2025-03-31 21:14:54.785163,buzinas77,15,Lose
2025-03-31 21:15:04.091057,Bets closed
2025-03-31 21:15:04.088873,Bets closed
2025-03-31 21:59:00.141710,Win,40.00,86.47
2025-03-31 21:59:00.224148,Win,40.00,86.47
2025-03-31 21:59:00.525365,Win,40.00,86.47
2025-03-31 22:02:46.591747,New bet
2025-03-31 22:02:46.618802,New bet
2025-03-31 22:02:46.616786,New bet
2025-03-31 22:03:59.490835,martimhml,20,Win
2025-03-31 22:03:59.481014,martimhml,20,Win
2025-03-31 22:03:59.484287,martimhml,20,Win
2025-03-31 22:04:03.190013,k0back_,798,Lose
2025-03-31 22:04:03.198301,k0back_,798,Lose
2025-03-31 22:04:03.204226,k0back_,798,Lose
2025-03-31 22:04:12.812124,xakal40,86,Lose
2025-03-31 22:04:12.819081,xakal40,86,Lose
2025-03-31 22:04:12.831609,xakal40,86,Lose
2025-03-31 22:04:38.722002,MahaloJok3r,32,Lose
2025-03-31 22:04:38.730639,MahaloJok3r,32,Lose
2025-03-31 22:04:38.719182,MahaloJok3r,32,Lose
2025-03-31 22:05:02.194471,flnuno,800,Lose
2025-03-31 22:05:02.166522,flnuno,800,Lose
2025-03-31 22:05:02.216749,dinis_gui,1009,Win
2025-03-31 22:05:02.198920,flnuno,800,Lose
2025-03-31 22:05:02.225928,dinis_gui,1009,Win
2025-03-31 22:05:02.228432,dinis_gui,1009,Win
2025-03-31 22:05:18.787535,148kgbanana,20,Lose
2025-03-31 22:05:18.785177,148kgbanana,20,Lose
2025-03-31 22:05:18.816724,148kgbanana,20,Lose
2025-03-31 22:05:21.011805,beluga2035_,250,Win
2025-03-31 22:05:21.039111,beluga2035_,250,Win
2025-03-31 22:05:21.034064,beluga2035_,250,Win
2025-03-31 22:06:21.851857,MikaC_pt,100,Win
2025-03-31 22:06:21.857124,MikaC_pt,100,Win
2025-03-31 22:06:21.840002,MikaC_pt,100,Win
2025-03-31 22:07:05.263711,jf_sss,51,Lose
2025-03-31 22:07:05.274075,jf_sss,51,Lose
2025-03-31 22:07:05.281029,jf_sss,51,Lose
2025-03-31 22:07:25.441266,Auzunder,500,Lose
2025-03-31 22:07:25.447419,Auzunder,500,Lose
2025-03-31 22:07:25.435591,Auzunder,500,Lose
2025-03-31 22:07:46.018558,LaaK1N,100,Win
2025-03-31 22:07:46.013045,LaaK1N,100,Win
2025-03-31 22:07:46.003673,LaaK1N,100,Win
2025-03-31 22:07:46.731318,Bets closed
2025-03-31 22:07:46.725377,Bets closed
2025-03-31 22:07:46.723846,Bets closed
2025-03-31 22:39:08.748825,Lose,58.33,60.73
2025-03-31 22:39:08.807918,Lose,58.33,60.73
2025-03-31 22:39:08.957026,Lose,58.33,60.73
2025-03-31 22:40:04.156268,New bet
2025-03-31 22:40:04.160958,New bet
2025-03-31 22:40:04.163476,New bet
2025-03-31 22:40:51.657154,MahaloJok3r,54,Lose
2025-03-31 22:40:51.660174,MahaloJok3r,54,Lose
2025-03-31 22:40:51.654279,MahaloJok3r,54,Lose
2025-03-31 22:40:58.928716,beluga2035_,250,Win
2025-03-31 22:40:58.940043,beluga2035_,250,Win
2025-03-31 22:40:58.925345,beluga2035_,250,Win
2025-03-31 22:41:55.342734,xakal40,150,Lose
2025-03-31 22:41:55.354841,xakal40,150,Lose
2025-03-31 22:41:55.361117,xakal40,150,Lose
2025-03-31 22:41:57.761183,Rush__B___,100,Win
2025-03-31 22:41:57.755747,Rush__B___,100,Win
2025-03-31 22:41:57.753126,Rush__B___,100,Win
2025-03-31 22:43:37.033718,matrix1830,84,Lose
2025-03-31 22:43:37.052835,matrix1830,84,Lose
2025-03-31 22:43:37.039788,matrix1830,84,Lose
2025-03-31 22:44:07.874526,148kgbanana,41,Win
2025-03-31 22:44:07.863302,148kgbanana,41,Win
2025-03-31 22:44:07.858116,148kgbanana,41,Win
2025-03-31 22:44:44.528457,Auzunder,400,Win
2025-03-31 22:44:44.512931,Auzunder,400,Win
2025-03-31 22:44:44.537792,Auzunder,400,Win
2025-03-31 22:45:00.791963,LaaK1N,100,Lose
2025-03-31 22:45:00.797300,LaaK1N,100,Lose
2025-03-31 22:45:00.817345,LaaK1N,100,Lose
2025-03-31 22:45:04.272218,Bets closed
2025-03-31 22:45:04.287651,Bets closed
2025-03-31 22:45:04.292000,Bets closed
2025-03-31 23:33:53.812663,Win,50.00,67.09
2025-04-01 17:15:06.397489,New bet
2025-04-01 17:15:31.014635,nyrow_iwnl,54,Lose
2025-04-01 17:15:48.318408,dinis_gui,20,Win
2025-04-01 17:16:36.465830,beagelzz,118,Win
2025-04-01 17:16:42.797364,martimhml,20,Win
2025-04-01 17:16:45.151060,fids18,54,Lose
2025-04-01 17:17:01.023871,Luissss_2004,44,Win
2025-04-01 17:17:50.484961,roquen_tv,10,Win
2025-04-01 17:18:25.099002,vamoqu1vamo,100,Win
2025-04-01 17:19:13.533533,New bet
2025-04-01 17:20:10.361988,beagelzz,118,Win
2025-04-01 17:23:24.719479,fids18,54,Lose
2025-04-01 17:23:50.318014,LaaK1N,100,Lose
2025-04-01 17:24:13.766655,Bets closed
2025-04-01 18:04:06.049256,Win,33.33,43.38
2025-04-08 21:39:34.119195,New bet
2025-04-08 21:42:57.181600,sushy1411,17,Win
2025-04-08 21:43:05.269938,brnbrn_,44,Win
2025-04-08 21:44:03.637776,lightyon,300,Win
2025-04-08 21:44:13.488438,V1uvaNegra,100,Lose
2025-04-08 21:44:16.544690,P4kistaN,50,Lose
2025-04-08 21:44:22.792850,nyrow_iwnl,100,Lose
2025-04-08 21:44:28.994797,vamoqu1vamo,50,Win
2025-04-08 21:44:30.063033,LaaK1N,50,Win
2025-04-08 21:44:34.217888,Bets closed
2025-04-08 22:19:24.935098,Lose,37.50,35.16
2025-04-08 22:21:32.662287,New bet
2025-04-08 22:22:48.895387,tiagobaldrico54,340,Win
2025-04-08 22:22:58.806285,simoes1617,6,Win
2025-04-08 22:23:03.795570,motinha666,48,Win
2025-04-08 22:23:04.717216,GhilasGOD,74,Lose
2025-04-08 22:23:15.365875,nerotm_,62,Win
2025-04-08 22:23:47.932449,matrix1830,198,Lose
2025-04-08 22:24:27.673325,ricardo_santoss_,14,Win
2025-04-08 22:26:00.748560,lightyon,500,Win
2025-04-08 22:26:14.874091,zekrom0099,12,Win
2025-04-08 22:26:32.385727,nyrow_iwnl,70,Lose
2025-04-08 22:26:32.770615,Bets closed
2025-04-08 23:10:46.688137,Lose,30.00,25.83
2025-04-08 23:13:28.490934,New bet
2025-04-08 23:14:27.577038,bjorn_vk,300,Win
2025-04-08 23:14:38.354407,davgod19,58,Win
2025-04-08 23:14:46.724625,21vegetaa,100,Lose
2025-04-08 23:17:45.108891,bas_dost_,38,Win
2025-04-08 23:18:02.946869,V1uvaNegra,100,Lose
2025-04-08 23:18:12.345407,P4kistaN,100,Lose
2025-04-08 23:18:14.596490,nyrow_iwnl,134,Win
2025-04-08 23:18:21.559441,vamoqu1vamo,100,Win
2025-04-08 23:18:21.872853,dinis_gui,26,Win
2025-04-08 23:18:28.632377,Bets closed
2025-04-09 00:04:45.645706,Lose,33.33,31.38
2025-04-09 00:08:06.429163,New bet
2025-04-09 00:10:39.818551,lebcs_,400,Lose
2025-04-09 00:11:52.953199,Tuga_Men2,10,Win
2025-04-09 00:13:06.561953,Bets closed
2025-04-09 00:59:16.090654,Win,66.67,6.54
2025-04-10 13:39:03.042893,New bet
2025-04-10 13:44:01.884551,JRCosta,1,Win
2025-04-10 13:44:03.213754,Bets closed
2025-04-10 14:12:00.679232,Win,100.00,100.00
2025-04-10 14:16:38.650998,New bet
2025-04-10 14:20:51.271882,21vegetaa,82,Lose
2025-04-10 14:21:21.499325,lightyon,24,Win
2025-04-10 14:21:31.204557,martimhml,19,Win
2025-04-10 14:21:38.761551,Bets closed
2025-04-10 15:20:41.102984,Win,66.67,34.40
2025-04-10 15:24:24.656140,New bet
2025-04-10 15:28:19.567199,fids18,153,Lose
2025-04-10 15:28:54.645359,lightyon,112,Win
2025-04-10 15:29:20.699112,nyrow_iwnl,1,Lose
2025-04-10 15:29:24.899243,Bets closed
2025-04-10 16:02:48.137780,Win,33.33,42.11
2025-04-10 16:02:51.334846,New bet
2025-04-10 16:04:13.171611,sushy1411,15,Lose
2025-04-10 16:04:32.812683,martimhml,19,Win
2025-04-10 16:04:46.842282,O_Bigodes,68,Win
2025-04-10 16:07:38.255830,lightyon,284,Lose
2025-04-10 16:07:50.072976,JRCosta,30,Win
2025-04-10 16:07:51.466615,Bets closed
2025-04-10 16:42:17.718666,Win,60.00,28.12
2025-04-10 16:46:15.633142,New bet
2025-04-10 16:51:15.790469,Bets closed
2025-04-10 17:21:00.631417,Lose,0.00,0.00
2025-04-10 17:25:30.573294,New bet
2025-04-10 17:26:18.700608,yStoover,48,Win
2025-04-10 17:26:47.887336,sasaaa10mp,1071,Win
2025-04-10 17:27:08.579205,martimhml,19,Win
2025-04-10 17:29:03.052485,lebcs_,500,Lose
2025-04-10 17:30:12.179646,V1uvaNegra,229,Lose
2025-04-10 17:30:30.710412,Bets closed
2025-04-10 18:20:17.412649,Lose,40.00,39.05
2025-04-10 18:48:12.076369,New bet
2025-04-10 18:50:48.763644,0tms6,72,Win
2025-04-10 18:51:00.591000,tiagobaldrico54,54,Win
2025-04-10 18:52:26.435322,molic19,39,Lose
2025-04-10 18:52:34.451573,duk23_,329,Win
2025-04-10 18:52:53.386700,lightyon,148,Lose
2025-04-10 18:52:58.766568,nyrow_iwnl,100,Lose
2025-04-10 18:53:12.224481,Bets closed
2025-04-10 19:41:09.339861,Win,42.86,42.97
2025-04-10 19:47:08.794649,New bet
2025-04-10 19:48:02.228896,rui_ferreira_89,198,Win
2025-04-10 19:48:10.625988,sushy1411,15,Win
2025-04-10 19:51:17.708547,V1uvaNegra,50,Lose
2025-04-10 19:51:50.886469,Pastel_di_Nata26,37,Win
2025-04-10 19:51:59.488864,LaaK1N,50,Lose
2025-04-10 19:52:02.252641,nyrow_iwnl,55,Lose
2025-04-10 19:52:08.909147,Bets closed
2025-04-10 20:24:20.610160,Win,50.00,61.73
2025-04-10 20:40:12.093719,New bet
2025-04-10 20:40:26.736456,martimhml,19,Win
2025-04-10 20:43:08.736487,tiagobaldrico54,100,Lose
2025-04-10 20:44:26.151893,New bet
2025-04-10 20:47:37.844290,matrix1830,1016,Lose
2025-04-10 20:48:35.188273,Pastel_di_Nata26,35,Win
2025-04-10 20:49:01.811356,O_Bigodes,50,Win
2025-04-10 20:49:06.418315,lightyon,300,Win
2025-04-10 20:49:14.413295,p1nhao0,815,Win
2025-04-10 20:49:20.553320,nyrow_iwnl,400,Lose
2025-04-10 20:49:26.291540,Bets closed
2025-04-10 21:41:29.869426,Lose,33.33,54.13
2025-04-10 21:41:32.980474,New bet
2025-04-10 21:42:09.634471,Yerri,82,Lose
2025-04-10 21:42:21.202904,rui_ferreira_89,338,Win
2025-04-10 21:42:30.735289,franciscotava2010,14,Win
2025-04-10 21:42:34.928765,neves_j,25,Win
2025-04-10 21:42:37.284861,MahaloJok3r,20,Lose
2025-04-10 21:42:49.977625,Piriboy10__,38,Lose
2025-04-10 21:43:04.315673,Rush__B___,40,Win
2025-04-10 21:43:40.798107,MikaC_pt,1000,Win
2025-04-10 21:44:55.724741,P4kistaN,600,Lose
2025-04-10 21:45:24.399340,tiagobaldrico54,60,Lose
2025-04-10 21:45:46.929737,1Rubs,20,Win
2025-04-10 21:46:23.074839,matrix1830,1913,Win
2025-04-10 21:46:29.525831,nyrow_iwnl,700,Lose
2025-04-10 21:46:31.639087,JRCosta,90,Lose
2025-04-10 21:46:33.110511,Bets closed
2025-04-10 22:11:55.131194,Win,50.00,67.81
2025-04-10 22:15:17.732987,New bet
2025-04-10 22:15:30.637532,nyrow_iwnl,1177,Lose
2025-04-10 22:16:54.618524,frederico_lagoa,165,Win
2025-04-10 22:17:09.142996,vamoqu1vamo,245,Win
2025-04-10 22:18:13.144009,MikaC_pt,2000,Win
2025-04-10 22:18:29.220703,LGRG21,293,Lose
2025-04-10 22:18:34.241104,OdnavPT,500,Win
2025-04-10 22:18:58.510577,P4kistaN,600,Lose
2025-04-10 22:19:15.663655,martimhml,19,Win
2025-04-10 22:19:19.501983,V1uvaNegra,145,Lose
2025-04-10 22:19:37.419509,1Rubs,162,Win
2025-04-10 22:19:38.855312,staywithad,6,Win
2025-04-10 22:19:57.797912,lightyon,600,Lose
2025-04-10 22:20:17.870117,Bets closed
2025-04-10 23:05:53.578738,Lose,41.67,47.62
2025-04-10 23:14:57.744981,New bet
2025-04-10 23:17:02.368882,zruyy,28,Lose
2025-04-10 23:17:18.211389,cruz1906,1138,Win
2025-04-10 23:17:32.067494,tiagobaldrico54,120,Lose
2025-04-10 23:17:41.387804,jorgezitu,154,Lose
2025-04-10 23:19:09.962034,P4kistaN,300,Lose
2025-04-10 23:19:11.595366,vamoqu1vamo,50,Win
2025-04-10 23:19:19.377740,nyrow_iwnl,400,Lose
2025-04-10 23:19:23.065766,lightyon,272,Win
2025-04-10 23:19:35.869341,V1uvaNegra,200,Lose
2025-04-10 23:19:55.168380,Tuga_Men2,30,Win
2025-04-10 23:19:57.882455,Bets closed
2025-04-10 23:52:46.501339,Lose,60.00,44.65
2025-04-11 15:41:30.645099,New bet
2025-04-11 15:42:25.536980,maiazin___,3050,Lose
2025-04-11 15:46:05.694271,lightyon,500,Win
2025-04-11 15:46:29.420584,JRCosta,370,Win
2025-04-11 15:46:30.780038,Bets closed
2025-04-11 16:07:59.479996,Lose,33.33,77.81
2025-04-11 16:14:51.451228,New bet
2025-04-11 16:15:31.174968,maiazin___,3922,Lose
2025-04-11 16:17:39.281072,bernynunes,218,Win
2025-04-11 16:17:45.018132,matrix1830,1249,Win
2025-04-11 16:17:51.156979,21vegetaa,50,Lose
2025-04-11 16:19:31.407037,lightyon,512,Win
2025-04-11 16:19:45.743022,Castro_CS_,200,Win
2025-04-11 16:19:51.580941,Bets closed
2025-04-11 16:51:43.255484,Win,66.67,35.43
2025-04-11 16:55:45.469554,New bet
2025-04-11 16:56:33.696910,krazycs2,482,Win
2025-04-11 16:58:10.867471,ggluis103,248,Win
2025-04-11 16:58:47.022617,nyrow_iwnl,280,Lose
2025-04-11 16:59:33.202817,joaorjr03,596,Lose
2025-04-11 17:00:08.784288,matrix1830,1150,Win
2025-04-11 17:00:14.478434,Auzunder,500,Lose
2025-04-11 17:00:20.925971,lightyon,469,Lose
2025-04-11 17:00:45.092245,0tms6,180,Win
2025-04-11 17:00:45.607916,Bets closed
2025-04-11 17:29:48.031049,Win,50.00,52.75
2025-04-11 17:33:57.392356,New bet
2025-04-11 17:36:33.962270,nyrow_iwnl,400,Lose
2025-04-11 17:36:45.536899,sushy1411,20,Lose
2025-04-11 17:36:52.087072,peyroteogod,62,Win
2025-04-11 17:36:54.947321,no_skillz92,20,Lose
2025-04-11 17:37:10.927897,dinis_gui,66,Win
2025-04-11 17:37:22.602037,motinha666,38,Lose
2025-04-11 17:37:31.203996,joaorjr03,500,Win
2025-04-11 17:37:32.942586,00trembala27,16,Win
2025-04-11 17:38:02.331886,tiagobaldrico54,88,Win
2025-04-11 17:38:16.979798,MikaC_pt,100,Win
